usage_id,customer_id,service_type,usage_amount,usage_date,usage_time
8473,5359,data,627.94,2023-02-06,13:30:08
8474,9672,data,494.29,2022-05-19,01:10:10
8475,5580,SMS,230.64,2022-09-15,15:57:57
8476,6938,call,211.95,2023-03-28,15:14:45
8477,5265,data,859.98,2022-05-03,04:01:53
8478,5703,data,24.52,2023-02-17,10:39:26
8479,1482,data,745.05,2023-07-16,04:11:36
8480,5546,SMS,92.88,2023-08-21,11:58:18
8481,8519,call,763.63,2022-01-02,07:34:39
8482,8978,data,786.54,2022-03-17,15:01:06
8483,2133,SMS,355.54,2022-11-27,22:08:25
8484,8536,call,527.23,2022-10-28,16:09:23
8485,3125,SMS,638.23,2023-03-19,15:15:40
8486,4095,data,686.84,2022-01-08,14:45:49
8487,7401,call,83.97,2022-07-02,23:40:54
8488,6995,SMS,923.85,2022-03-18,21:27:37
8489,3443,call,812.03,2023-10-22,11:35:28
8490,6510,SMS,887.55,2023-10-31,00:39:44
8491,1954,SMS,151.34,2022-03-20,00:57:14
8492,8369,SMS,428.66,2023-06-04,22:57:01
8493,6538,call,941.35,2023-12-13,04:18:26
8494,9989,data,976.2,2022-06-18,11:29:59
8495,4996,SMS,384.91,2022-07-11,08:44:59
8496,8968,data,861.89,2023-06-21,00:02:57
8497,2600,SMS,192.11,2023-10-24,22:07:30
8498,1970,data,897.94,2023-05-31,15:03:04
8499,6680,data,906.37,2023-06-23,07:43:24
8500,5773,SMS,606.59,2023-07-30,10:50:22
8501,7814,SMS,535.39,2022-05-23,18:16:52
8502,2934,call,194.62,2022-01-25,20:14:07
8503,3414,call,961.83,2023-02-26,01:34:08
8504,24,SMS,425.01,2023-08-07,04:08:25
8505,6429,SMS,926.65,2022-01-03,13:14:33
8506,4399,SMS,371.15,2023-01-21,08:03:52
8507,811,data,540.76,2022-11-02,19:12:37
8508,1581,SMS,700.9,2023-07-17,22:34:34
8509,3009,data,581.78,2023-11-25,18:01:08
8510,7465,call,405.71,2022-07-16,04:54:15
8511,7661,data,190.14,2022-05-12,17:36:57
8512,2657,SMS,475.8,2022-03-22,22:01:19
8513,8873,call,974.78,2022-09-28,03:11:34
8514,3685,call,325.66,2023-04-12,03:48:12
8515,6539,SMS,514.16,2023-04-24,00:01:26
8516,5904,call,268.12,2022-06-12,20:17:23
8517,4015,data,948.84,2023-07-07,03:06:44
8518,2762,SMS,963.41,2022-03-08,06:13:45
8519,6049,SMS,621.83,2023-03-24,13:51:59
8520,3459,data,458.28,2023-01-01,19:05:55
8521,2048,call,762.27,2023-08-02,22:24:17
8522,6223,call,998.82,2022-09-29,23:52:50
8523,4686,SMS,457.86,2022-05-18,18:33:33
8524,9699,data,743.59,2022-04-23,11:27:11
8525,748,call,507.51,2022-05-29,09:08:27
8526,8303,call,474.36,2022-09-16,04:17:07
8527,8707,data,756.2,2022-01-18,13:47:28
8528,3881,call,938.24,2023-07-17,17:20:53
8529,9974,call,615.62,2023-06-23,23:44:22
8530,7939,data,377.62,2022-05-24,08:45:37
8531,2738,SMS,916.97,2023-12-25,14:49:38
8532,2103,SMS,290.2,2022-02-13,21:31:24
8533,6606,SMS,783.55,2023-11-25,03:03:15
8534,106,call,391.64,2023-04-01,12:04:28
8535,978,data,117.6,2022-04-07,11:01:05
8536,974,SMS,629.27,2022-01-23,13:31:57
8537,6820,SMS,874.2,2022-11-21,09:24:24
8538,8063,SMS,521.18,2022-09-07,08:13:17
8539,6,data,787.07,2023-09-14,03:43:10
8540,9138,data,599.98,2023-04-13,23:45:26
8541,1968,SMS,412.43,2023-07-29,08:31:24
8542,2680,call,838.59,2022-06-05,02:12:26
8543,7478,call,467.43,2023-06-12,11:44:25
8544,4238,SMS,203.33,2022-09-25,04:23:23
8545,8469,call,908.92,2023-09-17,13:49:47
8546,5604,data,224.4,2023-02-22,05:20:34
8547,6875,call,949.0,2023-12-17,23:36:52
8548,237,SMS,800.8,2023-02-08,22:19:55
8549,9565,SMS,919.18,2023-08-26,19:41:20
8550,1789,data,542.37,2022-06-03,14:39:15
8551,8058,data,420.84,2022-07-18,20:39:19
8552,2574,call,188.03,2023-01-09,03:00:57
8553,9434,SMS,779.41,2022-01-20,11:28:28
8554,3642,SMS,185.93,2023-02-12,22:48:04
8555,4931,data,348.11,2023-08-28,02:43:16
8556,6674,data,236.84,2022-10-19,07:24:49
8557,5012,SMS,805.66,2022-02-10,21:30:37
8558,4285,call,566.88,2022-03-09,20:09:53
8559,5989,data,145.0,2022-07-07,06:04:28
8560,3037,call,759.84,2022-06-09,04:11:29
8561,8010,data,952.69,2022-03-26,18:55:20
8562,6516,call,650.55,2023-12-01,15:27:47
8563,409,SMS,106.82,2023-05-28,14:54:31
8564,8874,data,930.03,2023-05-20,23:14:17
8565,3790,SMS,914.94,2022-10-04,07:19:10
8566,8180,SMS,156.99,2022-01-24,06:08:58
8567,7535,data,944.48,2022-08-19,03:23:45
8568,4714,SMS,861.3,2023-07-16,14:13:50
8569,4544,SMS,445.54,2022-03-21,19:21:49
8570,4940,SMS,417.94,2022-10-16,20:30:31
8571,4337,SMS,68.88,2022-02-07,16:26:07
8572,7650,call,776.17,2022-08-29,16:17:22
8573,3061,SMS,233.66,2022-05-05,07:50:18
8574,1725,SMS,329.1,2023-07-03,10:21:20
8575,4166,data,782.81,2022-10-16,19:56:54
8576,9422,call,947.36,2022-12-28,13:18:02
8577,9636,data,597.54,2022-09-02,07:57:57
8578,7925,call,308.5,2022-08-12,05:15:36
8579,9360,SMS,943.63,2023-04-28,23:33:43
8580,1242,SMS,502.64,2023-04-22,03:01:02
8581,9568,SMS,997.04,2022-06-23,04:50:54
8582,8291,SMS,787.69,2023-08-06,18:41:47
8583,421,call,735.23,2022-10-14,21:34:28
8584,6666,data,868.78,2022-12-16,18:07:54
8585,9828,data,543.5,2022-05-27,08:16:53
8586,3033,SMS,780.0,2022-06-13,19:29:58
8587,2340,SMS,373.48,2023-06-28,05:41:19
8588,9603,SMS,799.81,2023-08-17,16:42:08
8589,8688,SMS,262.61,2023-05-18,12:26:49
8590,6727,call,881.13,2022-03-01,18:32:58
8591,5864,data,462.39,2022-03-25,09:06:47
8592,4613,call,272.15,2023-10-30,06:39:11
8593,5305,SMS,109.6,2023-05-27,09:23:45
8594,5753,call,515.64,2022-05-25,02:40:00
8595,9923,data,601.78,2022-11-06,20:29:50
8596,2748,call,370.44,2022-07-23,10:25:44
8597,4366,SMS,962.0,2022-10-19,06:55:33
8598,3520,data,350.79,2023-10-31,18:38:50
8599,6315,SMS,213.31,2022-08-02,10:54:33
8600,6468,SMS,871.81,2022-03-10,18:32:29
8601,5419,SMS,724.54,2022-04-17,21:00:28
8602,9747,call,752.76,2022-07-12,15:00:49
8603,1350,data,173.64,2023-11-16,00:35:11
8604,520,SMS,854.22,2023-09-14,18:26:30
8605,6269,data,575.14,2023-11-12,17:31:34
8606,1268,call,68.0,2023-08-26,09:51:54
8607,298,SMS,190.96,2023-06-26,19:32:26
8608,5524,call,49.19,2022-05-27,18:36:09
8609,9569,call,243.11,2023-05-05,20:13:20
8610,6424,SMS,613.77,2023-06-27,07:02:30
8611,5958,data,173.69,2022-06-03,10:33:20
8612,5761,SMS,88.05,2023-02-14,01:48:52
8613,3802,call,99.77,2023-01-28,21:20:47
8614,2177,call,174.19,2023-02-06,05:11:53
8615,2659,call,129.86,2022-09-04,22:59:30
8616,498,SMS,734.03,2022-12-31,07:28:01
8617,9258,call,482.5,2023-03-15,23:11:10
8618,3103,call,692.87,2023-08-17,20:31:10
8619,2889,data,277.34,2023-09-27,21:17:29
8620,5127,data,426.25,2022-12-24,10:56:02
8621,167,data,307.35,2022-12-03,17:57:16
8622,7455,data,212.75,2022-02-07,09:52:42
8623,3781,call,177.42,2022-01-26,15:02:36
8624,6973,SMS,166.61,2022-12-28,03:40:45
8625,7979,data,219.69,2022-03-26,19:26:36
8626,4379,SMS,275.82,2023-09-26,06:46:14
8627,7598,call,857.45,2022-10-02,11:12:50
8628,3455,call,761.55,2022-07-16,22:02:59
8629,5526,SMS,770.81,2023-09-08,23:47:52
8630,8063,call,137.63,2022-08-24,13:31:20
8631,9068,call,320.62,2023-06-11,19:55:23
8632,4731,SMS,685.45,2022-04-27,14:48:58
8633,625,SMS,925.03,2023-08-24,19:14:52
8634,8522,SMS,503.19,2022-04-01,15:05:19
8635,4132,data,258.03,2023-11-03,14:21:36
8636,1614,data,516.61,2022-06-20,12:27:44
8637,7262,data,836.22,2023-01-24,05:08:31
8638,2457,data,941.26,2023-03-25,00:28:18
8639,5435,call,343.14,2022-04-06,08:43:30
8640,4300,data,744.16,2022-05-24,14:06:46
8641,1902,SMS,947.01,2023-04-03,00:58:25
8642,1683,data,279.09,2023-05-17,16:22:12
8643,9491,SMS,281.11,2022-08-15,05:45:29
8644,3549,data,179.2,2022-01-06,21:29:56
8645,9122,SMS,106.17,2023-09-04,12:35:20
8646,2853,data,157.52,2023-06-08,10:10:35
8647,617,data,935.05,2022-09-20,12:47:34
8648,1383,data,176.81,2023-08-28,23:20:05
8649,5333,call,977.31,2022-07-12,14:59:03
8650,772,call,925.75,2022-04-27,06:57:57
8651,7916,SMS,170.1,2022-05-23,01:20:44
8652,8439,data,289.87,2022-05-02,23:50:35
8653,2417,data,348.26,2023-12-22,09:39:12
8654,4266,SMS,542.97,2022-06-09,01:33:58
8655,6027,data,387.41,2022-07-29,02:41:29
8656,9536,SMS,263.58,2023-05-08,10:14:47
8657,3979,data,488.83,2022-06-22,00:18:52
8658,2195,call,441.35,2022-09-29,04:32:28
8659,7471,data,78.21,2023-06-17,22:32:31
8660,8008,SMS,10.65,2022-01-22,11:04:45
8661,9452,SMS,823.98,2022-07-29,02:00:24
8662,821,SMS,587.79,2023-07-19,02:39:35
8663,2391,SMS,214.71,2022-08-29,10:28:58
8664,9504,call,539.64,2022-04-12,01:34:52
8665,9852,SMS,260.05,2023-10-05,14:47:08
8666,9742,data,571.63,2023-04-03,09:46:48
8667,7942,call,773.58,2022-01-05,03:19:21
8668,4053,SMS,598.07,2023-06-17,16:22:50
8669,4179,call,491.87,2023-12-20,06:28:07
8670,7900,data,739.7,2022-04-01,05:09:21
8671,314,data,319.89,2023-10-14,19:57:54
8672,4984,call,1.88,2023-10-03,23:09:37
8673,8977,SMS,956.65,2022-09-20,17:01:59
8674,1244,call,462.31,2023-08-06,04:09:00
8675,9594,call,67.33,2022-11-21,11:28:23
8676,3591,data,329.16,2022-06-20,10:51:24
8677,1305,SMS,490.41,2022-01-12,05:23:55
8678,9362,call,790.51,2022-12-24,03:59:41
8679,8399,call,671.98,2022-11-30,05:21:57
8680,168,SMS,310.41,2022-07-16,06:40:52
8681,9167,SMS,681.27,2023-08-17,10:27:03
8682,3997,call,854.52,2022-03-09,05:13:15
8683,5303,call,795.26,2023-07-06,05:29:59
8684,3721,SMS,97.32,2022-06-18,13:09:03
8685,3733,data,560.25,2022-11-27,23:18:53
8686,611,data,555.25,2023-12-11,01:00:35
8687,3652,call,784.78,2023-11-14,21:03:21
8688,2967,SMS,897.05,2022-05-24,17:18:20
8689,5675,data,383.35,2022-08-03,11:14:59
8690,1450,data,210.06,2023-05-18,08:06:18
8691,9754,data,541.11,2022-07-18,06:39:26
8692,1494,SMS,984.75,2023-06-29,23:00:59
8693,9839,data,983.48,2022-04-11,12:04:08
8694,3388,call,673.41,2022-09-09,23:04:44
8695,4168,data,420.6,2023-04-26,00:44:31
8696,6632,data,276.77,2022-06-28,18:37:49
8697,6302,data,212.16,2022-10-31,07:57:05
8698,6640,SMS,254.94,2023-11-12,22:58:55
8699,2147,data,822.33,2022-05-31,18:43:17
8700,9020,data,401.8,2022-11-14,19:59:56
8701,2805,call,491.1,2022-07-05,08:41:11
8702,6307,call,956.22,2022-01-19,01:10:22
8703,5729,data,20.99,2022-01-30,08:44:20
8704,6164,data,5.03,2022-11-01,00:03:04
8705,6568,call,337.53,2023-05-26,03:55:51
8706,8567,data,297.65,2023-02-16,12:49:01
8707,273,data,199.39,2022-06-22,01:20:40
8708,3206,data,160.15,2023-10-16,14:29:37
8709,7293,data,615.51,2023-07-06,21:38:36
8710,9937,call,890.72,2023-02-09,18:16:08
8711,9875,data,411.47,2022-04-27,04:38:14
8712,5334,call,679.15,2023-10-27,06:26:51
8713,3074,data,828.24,2022-10-04,11:23:36
8714,4321,call,224.67,2022-01-24,02:41:18
8715,8365,SMS,224.38,2022-02-02,21:56:55
8716,868,data,33.14,2023-02-22,03:13:14
8717,9746,SMS,287.63,2023-02-11,21:26:39
8718,7862,SMS,165.86,2022-12-11,03:50:48
8719,818,SMS,726.04,2022-04-07,15:39:41
8720,996,SMS,222.67,2022-02-09,08:00:07
8721,5696,SMS,834.49,2022-04-17,07:18:50
8722,6022,call,355.74,2022-10-01,01:14:07
8723,9936,call,177.44,2022-10-11,17:59:36
8724,2343,call,799.12,2022-11-01,05:16:21
8725,5624,data,923.13,2022-05-09,16:36:00
8726,6218,call,676.74,2023-01-31,10:00:39
8727,3870,call,124.07,2023-08-16,14:05:02
8728,225,SMS,865.8,2022-03-22,17:43:30
8729,9826,data,34.35,2022-01-24,08:46:59
8730,4370,SMS,608.75,2023-09-15,22:43:46
8731,2515,call,425.97,2022-03-22,01:46:00
8732,7125,call,57.55,2022-10-04,09:25:36
8733,6929,data,154.46,2023-06-19,20:52:19
8734,9054,call,742.74,2023-09-28,00:21:37
8735,3772,SMS,436.38,2023-02-25,13:23:58
8736,5232,call,839.89,2023-07-15,19:38:26
8737,2909,call,764.21,2022-05-09,18:42:03
8738,2567,call,391.72,2023-12-18,07:30:57
8739,529,call,931.44,2022-11-11,10:33:20
8740,7072,SMS,577.97,2023-08-26,19:08:22
8741,775,SMS,537.59,2022-03-20,03:36:24
8742,4690,data,887.48,2023-06-28,03:43:48
8743,4333,call,96.14,2022-10-03,03:40:22
8744,3227,data,157.3,2023-10-24,13:22:33
8745,1746,data,335.38,2022-04-17,01:57:10
8746,6569,call,149.83,2023-12-14,20:32:32
8747,3474,call,253.64,2022-02-21,22:36:55
8748,7759,call,576.36,2022-03-05,13:49:52
8749,7857,data,481.16,2023-10-01,23:01:11
8750,4596,data,817.58,2023-02-15,22:47:32
8751,8522,call,373.7,2023-04-08,03:03:43
8752,9814,call,58.67,2022-04-18,01:53:30
8753,8570,call,171.92,2022-08-03,20:18:43
8754,7929,call,103.9,2023-08-20,11:13:40
8755,2276,call,248.5,2022-11-17,16:23:29
8756,2097,call,437.18,2023-01-26,06:19:38
8757,6606,call,565.04,2022-09-26,04:11:39
8758,8561,data,12.77,2022-06-20,08:28:10
8759,1914,call,768.06,2022-01-28,08:18:43
8760,9056,call,547.87,2022-03-20,08:46:38
8761,2551,call,409.79,2022-04-22,14:25:33
8762,1270,data,330.41,2022-06-12,05:49:05
8763,4250,SMS,301.07,2022-10-06,13:34:44
8764,1072,call,839.44,2023-05-04,11:17:05
8765,6193,data,754.5,2023-08-07,02:01:40
8766,8233,call,698.29,2022-10-15,09:05:51
8767,2097,data,767.57,2023-07-16,16:54:05
8768,3793,data,150.33,2023-04-26,18:30:39
8769,6008,data,363.04,2023-09-10,05:35:04
8770,7979,data,540.06,2022-01-28,00:42:35
8771,4230,call,412.24,2022-10-28,07:09:40
8772,8108,data,174.99,2022-07-18,21:19:53
8773,7338,call,41.79,2022-03-27,23:49:10
8774,8910,SMS,424.42,2023-07-16,23:48:20
8775,3526,SMS,713.5,2022-05-22,06:44:15
8776,2587,data,509.07,2022-04-10,04:30:24
8777,313,data,633.34,2022-04-24,09:43:20
8778,9369,data,33.64,2022-08-27,22:36:33
8779,8637,data,890.15,2023-06-03,11:10:00
8780,8613,SMS,792.11,2022-04-30,16:07:55
8781,3208,call,717.76,2023-11-03,09:30:36
8782,6007,call,569.93,2023-08-05,04:30:51
8783,484,SMS,274.7,2022-05-07,18:55:05
8784,5780,SMS,869.87,2022-09-08,23:54:30
8785,6307,data,332.26,2022-01-14,09:47:25
8786,4664,SMS,55.18,2022-04-21,09:46:04
8787,7951,data,644.78,2022-08-01,08:52:52
8788,550,call,560.36,2023-02-23,09:43:06
8789,9165,data,700.22,2022-10-11,08:17:07
8790,6028,data,860.6,2023-09-09,04:40:44
8791,5461,data,204.21,2022-07-17,17:42:35
8792,3720,call,637.97,2023-04-12,08:51:11
8793,4735,data,167.39,2022-08-08,15:58:35
8794,4854,call,297.12,2022-12-05,18:19:04
8795,972,call,427.81,2022-10-26,13:06:20
8796,1430,call,966.08,2022-10-22,00:17:07
8797,5067,SMS,534.41,2023-10-20,22:37:58
8798,244,SMS,923.69,2023-07-25,20:32:15
8799,9966,SMS,10.98,2023-08-21,07:51:16
8800,3790,SMS,964.93,2023-02-02,03:04:15
8801,375,SMS,596.99,2022-10-15,21:35:52
8802,8493,data,320.76,2022-04-21,06:23:24
8803,6842,SMS,110.24,2022-07-24,06:37:28
8804,883,SMS,102.95,2023-08-03,02:15:11
8805,3769,data,257.71,2022-10-16,09:17:30
8806,672,call,280.33,2022-12-10,05:14:32
8807,8505,SMS,311.11,2022-06-28,07:51:06
8808,7025,call,111.12,2022-07-30,21:37:46
8809,8788,SMS,948.27,2023-04-25,05:14:47
8810,1260,call,600.8,2022-12-04,10:50:05
8811,731,call,833.51,2023-01-31,07:06:52
8812,3145,call,9.54,2023-11-17,11:46:40
8813,7034,data,824.53,2022-07-04,07:34:18
8814,8703,call,976.93,2023-08-21,22:37:56
8815,4626,call,189.39,2022-10-23,05:18:32
8816,7302,data,549.72,2023-06-09,08:44:05
8817,3991,data,265.18,2022-07-20,06:25:19
8818,1420,SMS,902.79,2022-04-28,16:34:24
8819,6951,data,450.0,2023-05-23,02:44:26
8820,7249,SMS,193.74,2022-07-25,05:51:55
8821,5492,data,935.7,2022-03-13,23:05:10
8822,1918,call,771.78,2022-09-11,06:05:45
8823,1437,data,102.81,2023-11-07,01:03:55
8824,6677,call,999.9,2023-11-10,11:23:37
8825,2805,SMS,536.04,2022-11-24,14:00:42
8826,6570,data,953.99,2023-10-09,15:43:58
8827,4220,call,283.09,2023-03-04,22:39:59
8828,4329,data,385.81,2022-06-14,11:55:23
8829,9189,SMS,31.59,2023-12-06,17:13:52
8830,9861,call,940.24,2022-03-24,18:15:06
8831,2391,call,344.91,2023-11-22,11:32:35
8832,939,SMS,74.88,2023-09-12,01:35:38
8833,4475,call,389.15,2022-02-09,00:39:11
8834,6234,data,7.31,2022-08-26,01:10:30
8835,234,data,455.76,2022-02-21,05:53:16
8836,2321,data,823.61,2022-03-31,12:53:36
8837,6000,SMS,965.18,2022-04-12,00:03:21
8838,9004,data,435.21,2022-05-17,17:34:11
8839,9863,SMS,305.74,2022-04-25,22:54:10
8840,5166,SMS,623.97,2022-01-25,10:26:10
8841,2323,SMS,377.86,2023-01-28,13:32:55
8842,466,SMS,23.09,2023-05-02,08:38:39
8843,7821,data,875.77,2022-04-04,12:35:49
8844,5206,call,806.82,2022-03-14,13:29:33
8845,9647,data,724.89,2022-10-23,05:30:08
8846,6005,call,100.17,2022-10-15,23:28:15
8847,8198,SMS,164.97,2022-06-21,14:10:55
8848,3844,data,55.19,2023-09-06,02:11:36
8849,5073,SMS,831.7,2022-03-19,13:35:41
8850,9187,data,294.52,2022-09-11,20:47:27
8851,8964,data,785.65,2023-08-26,12:07:07
8852,9978,SMS,914.69,2022-02-24,22:03:43
8853,4474,call,278.93,2022-10-11,00:59:45
8854,3055,data,261.66,2022-09-09,21:54:55
8855,9115,call,60.57,2023-07-10,08:38:22
8856,706,data,691.51,2023-12-03,19:00:14
8857,114,SMS,725.19,2023-04-17,18:22:17
8858,1437,SMS,129.39,2023-01-21,09:55:35
8859,4266,data,484.76,2022-01-06,13:52:16
8860,3354,SMS,635.87,2022-10-16,09:57:48
8861,8346,call,498.53,2022-09-27,13:04:54
8862,2242,call,732.87,2023-01-08,12:21:20
8863,8665,call,122.54,2022-09-13,02:08:20
8864,3535,call,559.4,2022-05-26,04:46:28
8865,3064,SMS,7.81,2022-10-22,10:55:33
8866,2865,SMS,872.26,2023-04-25,04:37:36
8867,779,call,475.39,2022-01-19,10:55:12
8868,3955,data,923.29,2023-08-28,14:52:13
8869,7517,data,859.46,2022-05-12,04:54:16
8870,5332,data,627.55,2023-10-02,11:23:48
8871,8342,SMS,122.2,2023-02-03,21:21:07
8872,569,data,553.32,2022-10-24,11:50:22
8873,4982,call,298.66,2022-11-29,11:21:24
8874,257,SMS,86.79,2022-07-16,19:59:49
8875,248,call,702.9,2023-11-15,20:33:06
8876,1662,SMS,856.75,2023-03-27,01:12:10
8877,4636,call,813.46,2023-12-16,11:20:40
8878,3027,call,276.27,2022-02-05,11:05:22
8879,3451,SMS,623.97,2022-04-10,23:12:55
8880,3566,data,554.54,2023-11-22,11:53:19
8881,6272,call,175.95,2022-08-13,07:55:23
8882,5208,call,102.43,2022-09-21,09:22:33
8883,4030,call,973.31,2023-05-27,14:53:56
8884,6784,data,69.19,2023-07-09,04:58:15
8885,4554,SMS,970.25,2023-04-10,00:44:43
8886,8896,SMS,615.52,2022-06-28,14:47:09
8887,4688,call,165.19,2022-10-20,08:18:37
8888,4079,SMS,824.9,2023-10-19,17:53:18
8889,9731,call,708.09,2023-11-13,09:36:59
8890,1339,call,251.84,2023-10-08,05:59:27
8891,6132,data,602.39,2023-05-16,22:45:16
8892,3039,SMS,416.4,2022-05-05,03:30:14
8893,2765,SMS,967.98,2023-06-13,19:26:30
8894,8504,call,987.82,2023-02-21,06:37:10
8895,5186,call,836.97,2022-12-26,10:30:40
8896,1175,SMS,45.56,2022-06-25,01:57:05
8897,4737,data,797.0,2022-02-24,18:49:44
8898,9870,call,524.27,2022-12-08,18:48:33
8899,9925,data,773.0,2022-03-04,19:57:27
8900,2470,SMS,681.3,2022-02-04,14:29:39
8901,7693,data,383.99,2023-06-10,16:40:09
8902,2657,SMS,247.07,2023-07-09,18:17:56
8903,4819,call,41.51,2022-01-07,09:02:21
8904,3912,call,152.47,2022-08-25,20:01:11
8905,2120,SMS,823.51,2022-10-15,18:47:12
8906,6083,call,298.26,2022-02-27,09:49:02
8907,141,data,425.98,2023-03-31,00:14:54
8908,7823,data,388.35,2023-07-25,10:27:56
8909,5025,call,449.9,2022-04-06,20:17:29
8910,1945,data,338.23,2023-11-22,18:05:26
8911,3909,data,826.37,2022-02-17,08:01:55
8912,2381,data,572.22,2022-08-14,11:11:13
8913,3880,SMS,499.24,2023-11-28,05:36:44
8914,8152,data,310.81,2022-05-29,22:48:13
8915,1330,data,833.28,2022-09-08,06:19:18
8916,8832,SMS,240.57,2022-06-08,12:48:58
8917,5086,SMS,991.19,2023-05-28,04:09:12
8918,4504,call,248.91,2022-01-09,21:30:56
8919,4573,SMS,535.83,2023-06-23,20:14:38
8920,5982,SMS,885.4,2022-01-25,21:11:05
8921,2483,data,655.46,2023-12-26,22:28:10
8922,5291,SMS,500.4,2023-10-31,15:29:59
8923,5722,data,354.29,2022-03-18,14:18:45
8924,6751,data,755.7,2022-07-11,13:11:37
8925,9186,data,5.23,2022-01-03,21:42:01
8926,8057,data,775.11,2023-06-10,16:36:55
8927,9516,call,218.99,2023-09-18,09:38:50
8928,2201,call,291.44,2022-01-11,23:37:59
8929,5061,SMS,912.1,2022-08-31,08:50:52
8930,7703,SMS,74.33,2023-08-12,12:23:14
8931,9717,data,23.12,2022-05-08,22:46:14
8932,1525,call,885.85,2023-08-26,08:40:09
8933,5433,call,454.4,2023-12-04,06:08:19
8934,1032,SMS,795.42,2022-07-18,15:55:20
8935,6923,SMS,12.78,2023-09-23,12:37:00
8936,2465,data,568.56,2022-05-02,20:49:48
8937,1632,call,769.89,2022-03-13,18:54:09
8938,2552,data,481.08,2023-06-28,04:58:41
8939,4224,SMS,898.62,2022-06-26,17:42:19
8940,1292,data,765.87,2023-11-16,08:36:19
8941,3710,SMS,399.97,2022-02-09,18:25:25
8942,8192,data,650.51,2022-12-26,10:09:21
8943,5475,SMS,837.7,2022-06-12,05:22:06
8944,9263,SMS,338.65,2022-03-26,23:44:06
8945,4770,call,972.82,2023-09-13,11:38:56
8946,3990,SMS,450.13,2022-07-05,21:29:20
8947,2645,call,252.72,2022-09-24,12:17:32
8948,4269,SMS,801.55,2022-05-18,00:43:22
8949,523,data,753.82,2022-01-09,21:10:33
8950,5708,SMS,656.45,2023-07-11,22:42:28
8951,12,data,635.3,2023-03-27,10:09:06
8952,9042,SMS,917.61,2022-02-14,14:04:09
8953,8748,data,627.66,2022-04-17,11:54:13
8954,4311,SMS,676.41,2022-07-18,04:04:18
8955,997,SMS,114.98,2023-05-07,03:35:56
8956,4495,data,654.85,2023-12-01,16:24:26
8957,4114,call,818.0,2023-11-10,13:11:28
8958,4074,SMS,103.88,2022-12-15,12:55:08
8959,9606,SMS,295.73,2023-11-10,20:51:43
8960,1161,data,846.71,2023-06-23,16:08:11
8961,9941,call,925.36,2023-01-12,22:38:34
8962,6125,call,517.14,2022-12-18,19:17:16
8963,5002,call,191.2,2022-05-11,00:54:28
8964,8496,data,295.9,2023-10-18,22:03:01
8965,1840,data,129.14,2022-09-21,22:29:09
8966,5295,call,28.59,2023-04-03,23:32:54
8967,5994,call,417.72,2023-06-07,00:17:57
8968,9150,SMS,737.5,2023-10-14,18:42:04
8969,9173,data,85.34,2023-04-27,21:48:34
8970,8985,SMS,70.36,2022-10-15,20:34:56
8971,3065,call,93.46,2023-07-30,18:00:32
8972,2973,SMS,211.86,2022-04-05,11:27:51
8973,8333,data,734.86,2022-07-29,14:59:11
8974,5429,call,270.74,2022-04-09,23:08:51
8975,6645,call,519.8,2022-06-15,14:11:44
8976,3695,SMS,139.84,2023-08-25,14:53:23
8977,5964,SMS,579.63,2023-04-25,04:07:49
8978,3389,data,609.2,2023-03-23,16:56:47
8979,8391,SMS,265.12,2023-11-28,00:04:09
8980,2741,call,771.55,2022-11-21,01:05:20
8981,6218,call,885.14,2023-08-04,00:40:27
8982,6650,SMS,651.02,2022-12-30,09:20:27
8983,4862,SMS,6.88,2022-06-22,14:15:26
8984,2660,data,162.19,2023-08-12,16:46:09
8985,7696,SMS,976.33,2023-05-01,10:08:20
8986,1007,data,675.68,2022-07-09,10:06:13
8987,1469,SMS,268.94,2022-05-25,08:12:36
8988,9196,call,254.38,2022-03-05,00:36:46
8989,8974,SMS,82.66,2022-08-15,18:02:37
8990,522,data,654.92,2023-02-10,13:25:05
8991,5236,data,259.56,2022-05-15,23:05:29
8992,8328,data,534.99,2022-04-27,21:00:02
8993,8709,call,839.73,2022-03-25,02:58:57
8994,4086,SMS,166.36,2022-03-02,05:22:55
8995,3867,data,812.65,2022-07-10,11:40:50
8996,4415,data,6.65,2022-11-05,17:41:09
8997,6522,data,445.57,2023-03-15,21:34:08
8998,4674,call,529.0,2023-07-05,21:13:23
8999,264,data,989.63,2022-11-17,11:47:29
9000,5999,SMS,969.88,2022-06-23,02:28:44
9001,6852,call,901.32,2023-11-18,12:36:27
9002,3012,SMS,24.63,2022-02-02,09:58:58
9003,8090,SMS,74.09,2022-08-16,15:08:54
9004,5816,SMS,725.17,2023-09-18,00:20:07
9005,3320,call,910.7,2022-10-02,16:24:13
9006,1608,call,910.16,2022-10-24,19:40:57
9007,1596,call,632.24,2023-06-17,12:46:36
9008,137,SMS,962.31,2022-03-18,08:33:05
9009,560,data,935.62,2022-07-31,10:02:52
9010,2418,call,907.19,2023-08-28,05:04:08
9011,8518,call,83.79,2023-11-07,16:44:57
9012,6888,call,312.18,2022-04-03,05:16:50
9013,7020,SMS,564.0,2022-01-08,12:26:54
9014,1841,call,523.02,2023-10-18,18:35:34
9015,5831,SMS,45.41,2022-12-08,19:45:16
9016,4898,SMS,552.93,2022-03-24,16:27:26
9017,8224,data,592.31,2023-06-21,19:56:09
